6.1,18:30,KIA,5:1,LG, 코프랜드, 문선재, 최경철, 이병규, 임훈, 히메네스, 손주인, 김용의, 유강남, 박용택, 오지환, 채은성, 정주현, None, None, None, None, None, None, None, 헥터, 김주형, 이범호, 김호령, 강한울, 김주찬, 필, 한승택, 이진영, 나지완, 서동욱, None, None, None, None, None, None, None, None, None
6.1,18:30,kt,0:2,롯데, 레일리, 문규현, 정훈, 손아섭, 아두치, 최준석, 황재균, 이여상, 강민호, 김상호, 김문호, None, None, None, None, None, None, None, None, None, 장시환, 오정복, 윤요섭, 김상현, 배병옥, 유민상, 마르테, 김선민, 박경수, 심우준, 이진영, 전민수, 이대형, None, None, None, None, None, None, None
6.1,18:30,두산,1:5,NC, 정수민, 나성범, 김태군, 지석훈, 이종욱, 손시헌, 윤병호, 이호준, 박석민, 테임즈, None, None, None, None, None, None, None, None, None, None, 허준혁, 에반스, 양의지, 김재환, 김재호, 오재원, 민병헌, 오재일, 허경민, 정수빈, None, None, None, None, None, None, None, None, None, None
6.1,18:30,SK,7:2,한화, 윤규진, 로사리오, 신성현, 차일목, 김태균, 송광민, 이성열, 양성우, 하주석, 정근우, 이용규, 조인성, None, None, None, None, None, None, None, None, 켈리, 정의윤, 최정, 박정권, 최승준, 최정민, 이재원, 김성현, 이명기, 박재상, 고메즈, None, None, None, None, None, None, None, None, None
6.1,18:30,삼성,4:6,넥센, 박주현, 김지수, 박동원, 서건창, 김민성, 김하성, 윤석민, 고종욱, 홍성갑, 이택근, 강지광, None, None, None, None, None, None, None, None, None, 차우찬, 이흥련, 최형우, 김정혁, 이승엽, 조동찬, 김재현, 박한이, 김태완, 박해민, 배영섭, 이지영, 백상원, 이영욱, None, None, None, None, None, None
6.3,18:30,한화,4:3,삼성, 장원삼, 배영섭, 이지영, 이흥련, 백상원, 최형우, 김정혁, 박한이, 조동찬, 김재현, 이승엽, 김태완, 박해민, None, None, None, None, None, None, None, 이태양, 로사리오, 신성현, 송주호, 차일목, 김태균, 이성열, 양성우, 하주석, 정근우, 이용규, 조인성, None, None, None, None, None, None, None, None
6.3,18:30,LG,2:3,kt, 밴와트, 오정복, 배병옥, 유민상, 마르테, 박기혁, 김선민, 박경수, 심우준, 이진영, 전민수, 이대형, 김종민, None, None, None, None, None, None, None, 소사, 문선재, 정성훈, 이병규, 임훈, 히메네스, 손주인, 김용의, 유강남, 박용택, 채은성, 오지환, 정주현, None, None, None, None, None, None, None
6.3,18:30,NC,5:3,롯데, 박진형, 오현근, 정훈, 손아섭, 최준석, 황재균, 이여상, 강민호, 김준태, 김상호, 김문호, None, None, None, None, None, None, None, None, None, 스튜어트, 나성범, 김태군, 이종욱, 지석훈, 박민우, 이호준, 박석민, 용덕한, 김준완, 조영훈, 김성욱, 테임즈, None, None, None, None, None, None, None
6.3,18:30,SK,1:4,두산, 고원준, 에반스, 김재환, 김재호, 박건우, 오재원, 박세혁, 민병헌, 허경민, 정수빈, None, None, None, None, None, None, None, None, None, None, 윤희상, 정의윤, 최정, 박정권, 최승준, 이재원, 김성현, 박재상, 이명기, 고메즈, None, None, None, None, None, None, None, None, None, None
6.3,18:30,넥센,9:1,KIA, 이준영, 김주형, 이범호, 김호령, 강한울, 김주찬, 윤정우, 필, 이홍구, 한승택, 고영우, 최원준, 나지완, 서동욱, None, None, None, None, None, None, 신재영, 박동원, 서건창, 김민성, 김하성, 윤석민, 임병욱, 유재신, 고종욱, 홍성갑, 이택근, 대니돈, 강지광, None, None, None, None, None, None, None
6.5,17:00,한화,6:5,삼성, 웹스터, 배영섭, 이상훈, 이지영, 백상원, 김상수, 최형우, 김정혁, 이승엽, 박한이, 김재현, 박해민, None, None, None, None, None, None, None, None, 송은범, 로사리오, 신성현, 송주호, 이종환, 차일목, 김태균, 이성열, 양성우, 하주석, 정근우, 이용규, 조인성, None, None, None, None, None, None, None
6.5,17:00,LG,2:10,kt, 마리몬, 김동명, 오정복, 유민상, 마르테, 이해창, 박경수, 심우준, 전민수, 이대형, None, None, None, None, None, None, None, None, None, None, 이준형, 문선재, 정성훈, 최경철, 이병규, 임훈, 서상우, 히메네스, 손주인, 강승호, 김용의, 채은성, 정주현, None, None, None, None, None, None, None
6.5,17:00,NC,14:7,롯데, 린드블럼, 문규현, 이우민, 최준석, 강민호, 김준태, 김상호, 박헌도, 정훈, 오현근, 손아섭, 황재균, 손용석, 김문호, None, None, None, None, None, None, 이재학, 나성범, 김태군, 이종욱, 지석훈, 박민우, 이호준, 박석민, 윤병호, 김준완, 김성욱, 테임즈, None, None, None, None, None, None, None, None
6.5,17:00,SK,0:7,두산, 안규영, 에반스, 김재환, 김재호, 박건우, 오재원, 박세혁, 김인태, 류지혁, 허경민, 정수빈, None, None, None, None, None, None, None, None, None, 김광현, 최정용, 최정, 박정권, 최정민, 이진석, 김민식, 고메즈, 정의윤, 최승준, 이재원, 김성현, 김재현, 박재상, 이명기, None, None, None, None, None
6.5,17:00,넥센,4:3,KIA, 양현종, 김주형, 이범호, 김호령, 강한울, 김주찬, 필, 이진영, 한승택, 이홍구, 나지완, 홍재호, 서동욱, None, None, None, None, None, None, None, 피어밴드, 박동원, 서건창, 김민성, 김하성, 박정음, 윤석민, 임병욱, 유재신, 홍성갑, 이택근, 대니돈, 강지광, None, None, None, None, None, None, None
6.7,18:30,KIA,3:5,한화, 윤규진, 로사리오, 송주호, 차일목, 김태균, 송광민, 양성우, 하주석, 정근우, 이용규, None, None, None, None, None, None, None, None, None, None, 헥터, 김주형, 이범호, 김호령, 강한울, 김주찬, 필, 이진영, 한승택, 이홍구, 나지완, 서동욱, None, None, None, None, None, None, None, None
6.7,18:30,롯데,9:6,SK, 켈리, 정의윤, 최정, 박정권, 최정용, 최승준, 이진석, 이재원, 김성현, 김재현, 이명기, 박재상, 고메즈, None, None, None, None, None, None, None, 레일리, 문규현, 정훈, 오현근, 손아섭, 이우민, 황재균, 최준석, 아두치, 강민호, 김상호, 김문호, None, None, None, None, None, None, None, None
6.7,18:30,두산,9:1,kt, 장시환, 김동명, 오정복, 배병옥, 유민상, 마르테, 박기혁, 이해창, 김선민, 신현철, 박경수, 심우준, 이대형, None, None, None, None, None, None, None, 장원준, 에반스, 김재환, 김재호, 최주환, 박건우, 오재원, 박세혁, 류지혁, 김인태, 민병헌, 허경민, 정수빈, None, None, None, None, None, None, None
6.7,18:30,삼성,8:5,LG, 코프랜드, 정성훈, 이병규, 정상호, 임훈, 서상우, 히메네스, 손주인, 김용의, 박용택, 채은성, 오지환, 정주현, None, None, None, None, None, None, None, 차우찬, 이상훈, 배영섭, 이지영, 백상원, 김상수, 최형우, 김정혁, 이승엽, 박한이, 박해민, None, None, None, None, None, None, None, None, None
6.7,18:30,넥센,1:5,NC, 정수민, 나성범, 김태군, 이종욱, 박민우, 손시헌, 이호준, 박석민, 조영훈, 김성욱, 테임즈, None, None, None, None, None, None, None, None, None, 코엘로, 박동원, 서건창, 김민성, 김하성, 박정음, 윤석민, 임병욱, 고종욱, 이택근, 대니돈, None, None, None, None, None, None, None, None, None
6.9,18:30,KIA,12:1,한화, 이태양, 로사리오, 신성현, 장민석, 차일목, 김태균, 양성우, 하주석, 이용규, 조인성, 이종환, 송광민, 오선진, 정근우, None, None, None, None, None, None, 임준혁, 김주형, 이범호, 김호령, 강한울, 김주찬, 필, 이홍구, 이진영, 한승택, 고영우, 홍재호, 나지완, 서동욱, None, None, None, None, None, None
6.9,18:30,롯데,5:6,SK, 세든, 정의윤, 최정, 최승준, 이재원, 김성현, 김재현, 박재상, 이명기, 고메즈, None, None, None, None, None, None, None, None, None, None, 박진형, 문규현, 박헌도, 오현근, 정훈, 손아섭, 황재균, 최준석, 아두치, 손용석, 강민호, 김상호, 김문호, None, None, None, None, None, None, None
6.9,18:30,두산,7:4,kt, 밴와트, 오정복, 유민상, 마르테, 박기혁, 김민혁, 박경수, 전민수, 이대형, 김종민, None, None, None, None, None, None, None, None, None, None, 니퍼트, 에반스, 김재환, 최주환, 김재호, 박건우, 박세혁, 김인태, 민병헌, 오재일, 허경민, 정수빈, None, None, None, None, None, None, None, None
6.9,18:30,삼성,4:10,LG, 소사, 문선재, 정성훈, 임훈, 히메네스, 손주인, 강승호, 김용의, 유강남, 박용택, 채은성, 정주현, None, None, None, None, None, None, None, None, 장원삼, 최선호, 이흥련, 최형우, 김정혁, 이승엽, 박한이, 김재현, 김태완, 박해민, 배영섭, 이상훈, 이지영, 백상원, 김상수, None, None, None, None, None
6.9,18:30,넥센,4:16,NC, 스튜어트, 지석훈, 이종욱, 손시헌, 박석민, 용덕한, 윤병호, 김준완, 조영훈, 김성욱, 테임즈, 나성범, 박민우, 황윤호, None, None, None, None, None, None, 박주현, 김지수, 서건창, 김민성, 김하성, 박정음, 고종욱, 윤석민, 임병욱, 유재신, 지재옥, 이택근, 대니돈, None, None, None, None, None, None, None
6.11,17:00,kt,2:3,넥센, 피어밴드, 채태인, 서건창, 김민성, 김하성, 박정음, 김재현, 고종욱, 윤석민, 이택근, 대니돈, None, None, None, None, None, None, None, None, None, 마리몬, 김동명, 오정복, 유민상, 마르테, 이해창, 김선민, 박경수, 심우준, 하준호, 전민수, 이대형, 김종민, None, None, None, None, None, None, None
6.11,17:00,LG,5:3,한화, 송신영, 로사리오, 이종환, 차일목, 김태균, 송광민, 이성열, 양성우, 장운호, 하주석, 정근우, 이용규, 조인성, None, None, None, None, None, None, None, 이준형, 정성훈, 정상호, 임훈, 서상우, 히메네스, 손주인, 강승호, 박용택, 채은성, 정주현, 문선재, 이병규, 김용의, 오지환, None, None, None, None, None
6.11,17:00,롯데,10:8,두산, 허준혁, 에반스, 정진호, 김재환, 김재호, 최주환, 오재원, 박세혁, 김인태, 민병헌, 허경민, 정수빈, None, None, None, None, None, None, None, None, 린드블럼, 문규현, 아두치, 최준석, 강민호, 김준태, 김상호, 정훈, 오현근, 손아섭, 황재균, 이여상, 손용석, 김문호, None, None, None, None, None, None
6.11,17:00,NC,7:6,SK, 김광현, 최정용, 최정, 최정민, 김민식, 고메즈, 정의윤, 최승준, 이재원, 김성현, 김기현, 김재현, 김강민, 박재상, None, None, None, None, None, None, 이재학, 나성범, 김태군, 이종욱, 지석훈, 손시헌, 이호준, 박석민, 용덕한, 김성욱, 테임즈, None, None, None, None, None, None, None, None, None
6.11,17:00,삼성,5:4,KIA, 양현종, 김주형, 이범호, 김호령, 강한울, 김주찬, 필, 이호신, 이홍구, 이진영, 나지완, 서동욱, None, None, None, None, None, None, None, None, 김기태, 배영섭, 이지영, 백상원, 김상수, 최형우, 김정혁, 이승엽, 박한이, 박해민, None, None, None, None, None, None, None, None, None, None
6.15,18:30,롯데,11:6,넥센, 박주현, 주효상, 김지수, 채태인, 서건창, 김민성, 장영석, 김하성, 박정음, 고종욱, 윤석민, 유재신, 대니돈, None, None, None, None, None, None, None, 박진형, 문규현, 정훈, 손아섭, 황재균, 아두치, 최준석, 이여상, 김준태, 김상호, 김문호, None, None, None, None, None, None, None, None, None
6.15,18:30,두산,7:4,KIA, 임준혁, 김주형, 이범호, 김호령, 김주찬, 필, 이홍구, 이호신, 고영우, 나지완, 서동욱, None, None, None, None, None, None, None, None, None, 니퍼트, 에반스, 김재환, 김재호, 박건우, 오재원, 박세혁, 국해성, 민병헌, 허경민, 정수빈, None, None, None, None, None, None, None, None, None
6.15,18:30,SK,13:3,삼성, 장원삼, 배영섭, 이지영, 이흥련, 김상수, 최형우, 김정혁, 이승엽, 박한이, 김태완, 박해민, None, None, None, None, None, None, None, None, None, 문승원, 최정, 최정민, 김민식, 고메즈, 정의윤, 최승준, 이재원, 김성현, 김기현, 김강민, 김재현, 박재상, 이명기, None, None, None, None, None, None
6.17,18:30,KIA,6:3,LG, 우규민, 문선재, 정성훈, 이병규, 정상호, 박재욱, 서상우, 손주인, 히메네스, 강승호, 채은성, 오지환, 정주현, None, None, None, None, None, None, None, 양현종, 신종길, 이범호, 김호령, 김주찬, 필, 이홍구, 이호신, 오준혁, 고영우, 서동욱, None, None, None, None, None, None, None, None, None
6.17,18:30,NC,11:1,kt, 밴와트, 김상현, 유한준, 유민상, 마르테, 박기혁, 김민혁, 박경수, 심우준, 전민수, 이대형, 김종민, 오정복, 하준호, 김연훈, None, None, None, None, None, 이태양, 이종욱, 지석훈, 손시헌, 박석민, 조영훈, 김성욱, 테임즈, 나성범, 김태군, 김종호, 박민우, 황윤호, 이호준, None, None, None, None, None, None
6.17,18:30,두산,2:5,삼성, 김기태, 배영섭, 이지영, 백상원, 김상수, 최형우, 김정혁, 박한이, 이승엽, 박해민, None, None, None, None, None, None, None, None, None, None, 허준혁, 에반스, 정진호, 김재환, 김재호, 최주환, 박건우, 오재원, 국해성, 박세혁, 민병헌, 허경민, None, None, None, None, None, None, None, None
6.17,18:30,SK,12:1,롯데, 린드블럼, 이우민, 최준석, 아두치, 박종윤, 강민호, 김준태, 김상호, 정훈, 손아섭, 황재균, 이여상, 손용석, 김문호, None, None, None, None, None, None, 김광현, 최정, 최정용, 최정민, 김민식, 고메즈, 정의윤, 최승준, 이재원, 김성현, 김기현, 김재현, 김강민, 박재상, 이명기, None, None, None, None, None
6.17,18:30,넥센,5:8,한화, 마에스트리, 로사리오, 차일목, 김태균, 송광민, 양성우, 장운호, 강경학, 정근우, 이용규, None, None, None, None, None, None, None, None, None, None, 피어밴드, 채태인, 서건창, 김민성, 김하성, 고종욱, 윤석민, 김재현, 이택근, 대니돈, None, None, None, None, None, None, None, None, None, None
6.19,17:00,KIA,9:5,LG, 소사, 문선재, 정성훈, 이병규, 정상호, 히메네스, 손주인, 강승호, 김용의, 장준원, 채은성, 정주현, 이천웅, None, None, None, None, None, None, None, 지크, 신종길, 김주형, 이범호, 김호령, 백용환, 김주찬, 필, 이홍구, 이호신, 고영우, 서동욱, None, None, None, None, None, None, None, None
6.19,17:00,NC,15:7,kt, 피노, 김상현, 유한준, 김진곤, 유민상, 정성곤, 마르테, 박기혁, 김민혁, 박경수, 심우준, 전민수, 이대형, 김종민, 오정복, 이해창, 김연훈, None, None, None, 정수민, 지석훈, 손시헌, 박석민, 용덕한, 김준완, 조영훈, 김성욱, 테임즈, 나성범, 김태군, 김종호, 박민우, 황윤호, 이호준, None, None, None, None, None
6.19,17:00,두산,3:1,삼성, 정인욱, 배영섭, 이지영, 백상원, 김상수, 김정혁, 최형우, 박한이, 이승엽, 김재현, 박해민, None, None, None, None, None, None, None, None, None, 유희관, 에반스, 정진호, 김재환, 최주환, 김재호, 박건우, 오재원, 박세혁, 민병헌, 허경민, None, None, None, None, None, None, None, None, None
6.19,17:00,SK,3:10,롯데, 박세웅, 문규현, 정훈, 손아섭, 이우민, 황재균, 아두치, 박종윤, 강민호, 김문호, None, None, None, None, None, None, None, None, None, None, 박종훈, 최정, 최정민, 김민식, 고메즈, 정의윤, 최승준, 이재원, 김성현, 김기현, 김재현, 김강민, 박재상, 이명기, None, None, None, None, None, None
6.19,17:00,넥센,11:6,한화, 박정진, 로사리오, 장민석, 차일목, 김태균, 권용관, 송광민, 이성열, 양성우, 장운호, 강경학, 정근우, 이용규, None, None, None, None, None, None, None, 최원태, 김지수, 서건창, 김민성, 장영석, 김하성, 고종욱, 김재현, 윤석민, 유재신, 이택근, 대니돈, None, None, None, None, None, None, None, None
6.21,18:30,한화,8:2,NC, 이민호, 나성범, 김태군, 이종욱, 지석훈, 박민우, 손시헌, 이호준, 박석민, 용덕한, 김준완, 김성욱, 테임즈, None, None, None, None, None, None, None, 송은범, 로사리오, 차일목, 김태균, 송광민, 양성우, 장운호, 강경학, 정근우, 이용규, None, None, None, None, None, None, None, None, None, None
6.21,18:30,kt,1:12,두산, 니퍼트, 에반스, 김재환, 김재호, 박건우, 오재원, 박세혁, 국해성, 최용제, 류지혁, 민병헌, 허경민, 정수빈, None, None, None, None, None, None, None, 장시환, 김상현, 유한준, 김진곤, 유민상, 마르테, 박기혁, 박경수, 이진영, 전민수, 이대형, 김종민, 오정복, 이해창, 김연훈, None, None, None, None, None
6.21,18:30,LG,9:5,SK, 문승원, 정의윤, 최정, 최승준, 최정민, 이재원, 김성현, 김재현, 김강민, 박재상, 이명기, 고메즈, None, None, None, None, None, None, None, None, 류제국, 문선재, 정성훈, 이병규, 정상호, 히메네스, 손주인, 박용택, 채은성, 이천웅, 윤진호, None, None, None, None, None, None, None, None, None
6.21,18:30,롯데,6:9,KIA, 임준혁, 신종길, 김주형, 이범호, 김호령, 김주찬, 필, 이홍구, 박찬호, 고영우, 나지완, 서동욱, None, None, None, None, None, None, None, None, 박진형, 문규현, 정훈, 손아섭, 황재균, 아두치, 박종윤, 강민호, 김상호, 김문호, None, None, None, None, None, None, None, None, None, None
6.21,18:30,삼성,8:12,넥센, 박주현, 박동원, 채태인, 서건창, 김민성, 장영석, 김하성, 고종욱, 윤석민, 유재신, 이택근, 대니돈, None, None, None, None, None, None, None, None, 장원삼, 배영섭, 이지영, 백상원, 김상수, 최형우, 김정혁, 이승엽, 박한이, 김태완, 박해민, None, None, None, None, None, None, None, None, None
6.23,18:30,한화,3:3,NC, 스튜어트, 나성범, 김태군, 이종욱, 지석훈, 박민우, 손시헌, 이호준, 박석민, 김준완, 조영훈, 테임즈, None, None, None, None, None, None, None, None, 이태양, 로사리오, 장민석, 차일목, 김태균, 송광민, 이성열, 양성우, 강경학, 정근우, 조인성, None, None, None, None, None, None, None, None, None
6.23,18:30,kt,9:4,두산, 보우덴, 에반스, 정진호, 김재환, 양의지, 김재호, 최주환, 박건우, 오재원, 박세혁, 국해성, 민병헌, 허경민, None, None, None, None, None, None, None, 주권, 오정복, 김상현, 유한준, 박기혁, 마르테, 박경수, 이진영, 전민수, 이대형, 김종민, 김연훈, None, None, None, None, None, None, None, None
6.23,18:30,LG,2:10,SK, 김광현, 정의윤, 나주환, 박정권, 최정, 최승준, 이재원, 김성현, 김재현, 김강민, 박재상, 이명기, 고메즈, None, None, None, None, None, None, None, 코프랜드, 정성훈, 정상호, 박재욱, 서상우, 히메네스, 손주인, 장준원, 박용택, 채은성, 정주현, 윤진호, 문선재, 이병규, 김용의, 이천웅, None, None, None, None
6.23,18:30,롯데,2:6,KIA, 양현종, 신종길, 김주형, 이범호, 김호령, 김주찬, 필, 이홍구, 고영우, 서동욱, None, None, None, None, None, None, None, None, None, None, 린드블럼, 문규현, 정훈, 손아섭, 이우민, 황재균, 아두치, 손용석, 박종윤, 강민호, 김준태, 김문호, None, None, None, None, None, None, None, None
6.23,18:30,삼성,4:0,넥센, 피어밴드, 박동원, 채태인, 서건창, 김민성, 장영석, 김하성, 박정음, 고종욱, 윤석민, 이택근, 대니돈, None, None, None, None, None, None, None, None, 김기태, 배영섭, 이지영, 백상원, 이영욱, 최형우, 김정혁, 이승엽, 박한이, 김재현, 박해민, None, None, None, None, None, None, None, None, None
6.25,17:00,KIA,9:0,NC, 이재학, 이종욱, 지석훈, 손시헌, 박석민, 용덕한, 김준완, 조영훈, 김성욱, 테임즈, 나성범, 김태군, 김종호, 박민우, 이호준, None, None, None, None, None, 지크, 신종길, 이범호, 김호령, 김주찬, 필, 이홍구, 박찬호, 고영우, 윤완주, 노수광, 백용환, 이호신, 나지완, 서동욱, None, None, None, None, None
6.25,17:00,kt,13:8,삼성, 정인욱, 배영섭, 이지영, 백상원, 김상수, 이영욱, 최형우, 김정혁, 이승엽, 조동찬, 박한이, 박해민, None, None, None, None, None, None, None, None, 정대현, 김상현, 유한준, 김진곤, 유민상, 마르테, 박기혁, 박경수, 심우준, 이진영, 전민수, 이대형, 김종민, 오정복, 이해창, None, None, None, None, None
6.25,17:00,롯데,1:8,한화, 카스티요, 로사리오, 차일목, 김태균, 송광민, 이성열, 양성우, 장운호, 강경학, 정근우, 이용규, None, None, None, None, None, None, None, None, None, 박세웅, 문규현, 정훈, 손아섭, 이우민, 황재균, 이여상, 박종윤, 김주현, 손용석, 강민호, 김상호, 김문호, None, None, None, None, None, None, None
6.25,17:00,두산,8:6,SK, 박종훈, 나주환, 박정권, 최정, 최정민, 김민식, 고메즈, 정의윤, 최승준, 이재원, 김성현, 김강민, 김재현, 박재상, None, None, None, None, None, None, 안규영, 에반스, 김재환, 김재호, 최주환, 김동한, 박건우, 국해성, 박세혁, 류지혁, 민병헌, 허경민, 정수빈, None, None, None, None, None, None, None
6.25,17:00,넥센,8:6,LG, 소사, 최경철, 정성훈, 박재욱, 서상우, 히메네스, 손주인, 박용택, 채은성, 정주현, 윤진호, 문선재, 이병규, 김용의, 이천웅, None, None, None, None, None, 최원태, 채태인, 박동원, 김민성, 서건창, 김하성, 박정음, 고종욱, 윤석민, 임병욱, 김재현, 유재신, 이택근, None, None, None, None, None, None, None
6.29,18:30,한화,4:7,넥센, 피어밴드, 채태인, 박동원, 서건창, 김민성, 김하성, 박정음, 고종욱, 윤석민, 대니돈, None, None, None, None, None, None, None, None, None, None, 윤규진, 로사리오, 신성현, 장민석, 차일목, 김태균, 권용관, 김경언, 이성열, 양성우, 장운호, 이용규, 조인성, 송광민, 정근우, None, None, None, None, None
6.29,18:30,LG,4:5,KIA, 양현종, 김주형, 이범호, 김호령, 김주찬, 필, 이홍구, 고영우, 나지완, 노수광, 서동욱, None, None, None, None, None, None, None, None, None, 코프랜드, 정성훈, 최경철, 박재욱, 이병규, 손주인, 히메네스, 박용택, 백창수, 채은성, 정주현, None, None, None, None, None, None, None, None, None
6.29,18:30,NC,10:4,두산, 장원준, 에반스, 김재환, 양의지, 최주환, 박건우, 오재원, 박세혁, 국해성, 류지혁, 민병헌, 허경민, 정수빈, None, None, None, None, None, None, None, 스튜어트, 나성범, 김태군, 이종욱, 박민우, 손시헌, 이호준, 박석민, 김준완, 조영훈, 테임즈, None, None, None, None, None, None, None, None, None
6.29,18:30,SK,7:4,kt, 주권, 오정복, 김상현, 유한준, 마르테, 박기혁, 이해창, 박경수, 이진영, 전민수, 이대형, 김종민, 김연훈, None, None, None, None, None, None, None, 문승원, 정의윤, 박정권, 최정, 최승준, 이재원, 김성현, 김강민, 김재현, 고메즈, None, None, None, None, None, None, None, None, None, None
6.29,18:30,삼성,4:5,롯데, 린드블럼, 문규현, 정훈, 손아섭, 이우민, 황재균, 박종윤, 강민호, 김준태, 김상호, 김문호, None, None, None, None, None, None, None, None, None, 김기태, 이상훈, 이지영, 우동균, 백상원, 김상수, 최형우, 김정혁, 이승엽, 박한이, 김재현, 박해민, None, None, None, None, None, None, None, None
7.2,18:00,KIA,5:8,넥센, 맥그레거, 김지수, 채태인, 박동원, 김민성, 서건창, 김하성, 박정음, 고종욱, 윤석민, 유재신, 이택근, 대니돈, None, None, None, None, None, None, None, 홍건희, 신종길, 김주형, 이범호, 김호령, 백용환, 강한울, 필, 이홍구, 고영우, 나지완, 노수광, 서동욱, None, None, None, None, None, None, None
7.2,18:00,두산,4:1,한화, 송신영, 신성현, 로사리오, 차일목, 권용관, 김태균, 송광민, 양성우, 장운호, 정근우, 이용규, 조인성, None, None, None, None, None, None, None, None, 유희관, 에반스, 김재환, 양의지, 김재호, 박건우, 오재원, 국해성, 민병헌, 허경민, None, None, None, None, None, None, None, None, None, None
7.2,18:00,SK,4:2,LG, 소사, 정성훈, 이병규, 박재욱, 히메네스, 손주인, 김용의, 백창수, 박용택, 채은성, 정주현, 이천웅, 윤진호, None, None, None, None, None, None, None, 김광현, 정의윤, 박정권, 최정, 최승준, 이재원, 김성현, 김강민, 박재상, 고메즈, None, None, None, None, None, None, None, None, None, None
7.6,18:30,한화,13:2,SK, 윤희상, 유서준, 박정권, 최정, 최정민, 김민식, 고메즈, 정의윤, 최승준, 이재원, 김성현, 김강민, 김재현, 박재상, 이명기, None, None, None, None, None, 장민재, 로사리오, 장민석, 차일목, 권용관, 김태균, 김경언, 이성열, 양성우, 강경학, 이용규, 주현상, 송광민, 정근우, None, None, None, None, None, None
7.6,18:30,KIA,7:0,kt, 주권, 오정복, 김상현, 유한준, 유민상, 이해창, 박기혁, 마르테, 박경수, 심우준, 이진영, 전민수, 이대형, None, None, None, None, None, None, None, 양현종, 김주형, 이범호, 김호령, 백용환, 강한울, 김주찬, 필, 이홍구, 나지완, 노수광, 서동욱, None, None, None, None, None, None, None, None
7.6,18:30,롯데,3:12,NC, 스튜어트, 이종욱, 지석훈, 손시헌, 박석민, 김준완, 조영훈, 김성욱, 테임즈, 나성범, 김태군, 김종호, 박민우, 이호준, None, None, None, None, None, None, 노경은, 문규현, 이우민, 박종윤, 김민하, 강민호, 김준태, 김상호, 김재유, 정훈, 손아섭, 황재균, 이여상, 손용석, 김문호, None, None, None, None, None
7.6,18:30,넥센,6:5,두산, 니퍼트, 에반스, 김재환, 양의지, 김재호, 최주환, 박건우, 오재원, 국해성, 민병헌, 허경민, None, None, None, None, None, None, None, None, None, 피어밴드, 채태인, 박동원, 서건창, 김민성, 김하성, 고종욱, 윤석민, 이택근, 대니돈, None, None, None, None, None, None, None, None, None, None
7.8,18:30,KIA,12:6,두산, 보우덴, 에반스, 김재호, 국해성, 박세혁, 류지혁, 조수행, 허경민, 정진호, 김재환, 양의지, 김동한, 최주환, 박건우, 오재원, 민병헌, None, None, None, None, 지크, 신종길, 김원섭, 김주형, 이범호, 김호령, 강한울, 김주찬, 필, 고영우, 노수광, 백용환, 나지완, 서동욱, None, None, None, None, None, None
7.8,18:30,kt,3:8,SK, 문승원, 정의윤, 박정권, 최정, 최승준, 이재원, 김성현, 김강민, 김재현, 조동화, 박재상, 고메즈, None, None, None, None, None, None, None, None, 밴와트, 김상현, 유한준, 마르테, 이해창, 박기혁, 박경수, 이진영, 전민수, 이대형, 김종민, None, None, None, None, None, None, None, None, None
7.8,18:30,LG,5:8,롯데, 레일리, 문규현, 정훈, 손아섭, 이우민, 황재균, 이여상, 박종윤, 강민호, 김준태, 김상호, 김문호, None, None, None, None, None, None, None, None, 소사, 정성훈, 임훈, 히메네스, 손주인, 김용의, 유강남, 백창수, 박용택, 채은성, 오지환, 정주현, None, None, None, None, None, None, None, None
7.8,18:30,NC,11:9,넥센, 맥그레거, 채태인, 박동원, 서건창, 김민성, 김하성, 박정음, 고종욱, 윤석민, 대니돈, None, None, None, None, None, None, None, None, None, None, 이재학, 나성범, 김태군, 이종욱, 지석훈, 손시헌, 이호준, 박석민, 용덕한, 김준완, 테임즈, None, None, None, None, None, None, None, None, None
7.8,18:30,삼성,3:6,한화, 카스티요, 로사리오, 장민석, 차일목, 김태균, 권용관, 김경언, 송광민, 양성우, 강경학, 정근우, 이용규, 조인성, None, None, None, None, None, None, None, 김기태, 이지영, 우동균, 발디리스, 김상수, 최형우, 김정혁, 이승엽, 박한이, 박해민, 최재원, None, None, None, None, None, None, None, None, None
7.10,18:00,KIA,13:3,두산, 허준혁, 에반스, 김재호, 국해성, 박세혁, 류지혁, 오재일, 허경민, 김재환, 양의지, 최주환, 박건우, 오재원, 민병헌, None, None, None, None, None, None, 홍건희, 신종길, 김주형, 김원섭, 이범호, 김호령, 강한울, 김주찬, 필, 이홍구, 노수광, 백용환, 나지완, 서동욱, None, None, None, None, None, None
7.10,18:00,kt,7:6,SK, 박종훈, 정의윤, 박정권, 최정, 최승준, 이재원, 김성현, 김강민, 김재현, 고메즈, 김동엽, None, None, None, None, None, None, None, None, None, 피노, 김상현, 유한준, 마르테, 이해창, 박기혁, 박경수, 이진영, 전민수, 이대형, None, None, None, None, None, None, None, None, None, None
7.10,18:00,LG,6:0,롯데, 박세웅, 문규현, 이우민, 박종윤, 김민하, 김대륙, 강민호, 김준태, 김상호, 나경민, 정훈, 손아섭, 황재균, 손용석, 김문호, None, None, None, None, None, 우규민, 정성훈, 이병규, 히메네스, 손주인, 김용의, 유강남, 박용택, 채은성, 오지환, 이천웅, None, None, None, None, None, None, None, None, None
